"1","","HP HP Spectre x360 Convertible 15-ch0xx","","","79094 mWh","","","Microsoft Windows 10 Professional (x64) Build 16299.785 (1709/RS3)","Intel(R) Core(TM) i7-8705G CPU @ 3.10GHz","(45.00 W) (32.00 sec) [Unlocked]","Power = 56.25 W, Time = 2.44 ms [Unlocked]","16 GBytes","DDR4 SDRAM","1300.0 MHz","2","","","","","KXG50ZNV512G TOSHIBA : 488,386 MBytes (512 GB)","5CD81227ZL","Video Adapter


Intel HD Graphics 630

Video Chipset: : Intel HD Graphics 630
Video Chipset Codename: : Kaby Lake-H GT2
Video Memory: : 1024 MBytes
Video Card: : Intel HD Graphics 630 (Kaby Lake-H GT2) - Integrated Graphics Controller [Hewlett-Packard]
Video Bus: : Integrated
Video RAMDAC: : Internal
Video BIOS Version: : Unknown
Memory Clock: : 1329.0 MHz
Hardware ID: : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04
PCI Location (Bus:Dev:Fnc): : 0:02:0
Driver Manufacturer: : Intel Corporation
Driver Description: : Intel(R) HD Graphics 630
Driver Provider: : Intel Corporation
Driver Version: : 25.20.100.6373
Driver Date: : 18-Nov-2018
DCH/UWD Driver: : Not Capable
DeviceInstanceId : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04\3&11583659&0&10
Location Paths : PCIROOT(0)#PCI(0200)

AMD Radeon RX Vega M GL

Video Chipset: : AMD Radeon RX Vega M GL
Video Chipset Codename: : Polaris 22
Video Memory: : 4096 MBytes of HBM SDRAM [Samsung]
Video Card: : AMD Radeon RX Vega M GL (Polaris 22) [Hewlett-Packard]
Video Bus: : PCIe v3.0 x8 (8.0 GT/s) @ x8 (2.5 GT/s)
Video BIOS Version: : 015.051.000.000
Processor Clock: : 225.0 MHz
Memory Clock: : 300.0 MHz
Memory Bus Width: : 1024-bit
Number Of ROPs: : 32
Number Of Unified Shaders: : 1280
Number Of TMUs (Texture Mapping Units): : 80
ASIC Quality: : 64.5 %
SMU Firmware Version: : 0.35.12
Hardware ID: : PCI\VEN_1002&DEV_694E&SUBSYS_83BB103C&REV_C0
PCI Location (Bus:Dev:Fnc): : 1:00:0
Driver Manufacturer: : Advanced Micro Devices, Inc.
Driver Description: : Radeon RX Vega M GL Graphics
Driver Provider: : Advanced Micro Devices, Inc.
Driver Version: : 25.20.15008.2
AMD Driver Package Version: : 18.50.08-181225a-338121C
AMD Crimson Driver Version: : 18.50.08
Driver Date: : 25-Dec-2018
DCH/UWD Driver: : Not Capable
DeviceInstanceId : PCI\VEN_1002&DEV_694E&SUBSYS_83BB103C&REV_C0\4&7A667B7&0&0008
Location Paths : PCIROOT(0)#PCI(0100)#PCI(0000)","Network


Intel 8265 Tri-Band WiFi (Oak Peak) Network Adapter

Network Card: : Intel 8265 Tri-Band WiFi (Oak Peak) Network Adapter
Vendor Description: : Microsoft
MAC Address: : 68-EC-C5-F5-98-A8
Maximum Link Speed: : 173 Mbps
Transmit Buffer Size: : 9 Bytes
Receive Buffer Size: : 9 Bytes
Hardware ID: : PCI\VEN_8086&DEV_24FD&SUBSYS_90108086&REV_78
Driver Manufacturer: : Intel Corporation
Driver Description: : Intel(R) Dual Band Wireless-AC 8265
Driver Provider: : Microsoft
Driver Version: : 19.50.1.6
Driver Date: : 01-Jun-2017
DeviceInstanceId : PCI\VEN_8086&DEV_24FD&SUBSYS_90108086&REV_78\4&1027A0B5&0&00E5
Location Paths : PCIROOT(0)#PCI(1C05)#PCI(0000)","","","","","","2020-01-29 20:37:25","2020-01-29 20:37:25"
"2","HP","HP HP Spectre x360 Convertible 15-ch0xx","","","79094 mWh","","","Microsoft Windows 10 Professional (x64) Build 16299.785 (1709/RS3)","Intel(R) Core(TM) i7-8705G CPU @ 3.10GHz","(45.00 W) (32.00 sec) [Unlocked]","Power = 56.25 W, Time = 2.44 ms [Unlocked]","16 GBytes","DDR4 SDRAM","1300.0 MHz","2","","","","","KXG50ZNV512G TOSHIBA : 488,386 MBytes (512 GB)","5CD81227ZL","Video Adapter


Intel HD Graphics 630

Video Chipset: : Intel HD Graphics 630
Video Chipset Codename: : Kaby Lake-H GT2
Video Memory: : 1024 MBytes
Video Card: : Intel HD Graphics 630 (Kaby Lake-H GT2) - Integrated Graphics Controller [Hewlett-Packard]
Video Bus: : Integrated
Video RAMDAC: : Internal
Video BIOS Version: : Unknown
Memory Clock: : 1329.0 MHz
Hardware ID: : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04
PCI Location (Bus:Dev:Fnc): : 0:02:0
Driver Manufacturer: : Intel Corporation
Driver Description: : Intel(R) HD Graphics 630
Driver Provider: : Intel Corporation
Driver Version: : 25.20.100.6373
Driver Date: : 18-Nov-2018
DCH/UWD Driver: : Not Capable
DeviceInstanceId : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04\3&11583659&0&10
Location Paths : PCIROOT(0)#PCI(0200)

AMD Radeon RX Vega M GL

Video Chipset: : AMD Radeon RX Vega M GL
Video Chipset Codename: : Polaris 22
Video Memory: : 4096 MBytes of HBM SDRAM [Samsung]
Video Card: : AMD Radeon RX Vega M GL (Polaris 22) [Hewlett-Packard]
Video Bus: : PCIe v3.0 x8 (8.0 GT/s) @ x8 (2.5 GT/s)
Video BIOS Version: : 015.051.000.000
Processor Clock: : 225.0 MHz
Memory Clock: : 300.0 MHz
Memory Bus Width: : 1024-bit
Number Of ROPs: : 32
Number Of Unified Shaders: : 1280
Number Of TMUs (Texture Mapping Units): : 80
ASIC Quality: : 64.5 %
SMU Firmware Version: : 0.35.12
Hardware ID: : PCI\VEN_1002&DEV_694E&SUBSYS_83BB103C&REV_C0
PCI Location (Bus:Dev:Fnc): : 1:00:0
Driver Manufacturer: : Advanced Micro Devices, Inc.
Driver Description: : Radeon RX Vega M GL Graphics
Driver Provider: : Advanced Micro Devices, Inc.
Driver Version: : 25.20.15008.2
AMD Driver Package Version: : 18.50.08-181225a-338121C
AMD Crimson Driver Version: : 18.50.08
Driver Date: : 25-Dec-2018
DCH/UWD Driver: : Not Capable
DeviceInstanceId : PCI\VEN_1002&DEV_694E&SUBSYS_83BB103C&REV_C0\4&7A667B7&0&0008
Location Paths : PCIROOT(0)#PCI(0100)#PCI(0000)","Network


Intel 8265 Tri-Band WiFi (Oak Peak) Network Adapter

Network Card: : Intel 8265 Tri-Band WiFi (Oak Peak) Network Adapter
Vendor Description: : Microsoft
MAC Address: : 68-EC-C5-F5-98-A8
Maximum Link Speed: : 173 Mbps
Transmit Buffer Size: : 9 Bytes
Receive Buffer Size: : 9 Bytes
Hardware ID: : PCI\VEN_8086&DEV_24FD&SUBSYS_90108086&REV_78
Driver Manufacturer: : Intel Corporation
Driver Description: : Intel(R) Dual Band Wireless-AC 8265
Driver Provider: : Microsoft
Driver Version: : 19.50.1.6
Driver Date: : 01-Jun-2017
DeviceInstanceId : PCI\VEN_8086&DEV_24FD&SUBSYS_90108086&REV_78\4&1027A0B5&0&00E5
Location Paths : PCIROOT(0)#PCI(1C05)#PCI(0000)","","","","","","2020-01-30 10:00:08","2020-01-30 10:00:08"
"3","HP","HP HP Spectre x360 Convertible 15-ch0xx","","","79094 mWh","","","Microsoft Windows 10 Professional (x64) Build 16299.785 (1709/RS3)","Intel(R) Core(TM) i7-8705G CPU @ 3.10GHz","(45.00 W) (32.00 sec) [Unlocked]","Power = 56.25 W, Time = 2.44 ms [Unlocked]","16 GBytes","DDR4 SDRAM","1300.0 MHz","2","","","","","KXG50ZNV512G TOSHIBA : 488,386 MBytes (512 GB)","5CD81227ZL","Video Adapter


Intel HD Graphics 630

Video Chipset: : Intel HD Graphics 630
Video Chipset Codename: : Kaby Lake-H GT2
Video Memory: : 1024 MBytes
Video Card: : Intel HD Graphics 630 (Kaby Lake-H GT2) - Integrated Graphics Controller [Hewlett-Packard]
Video Bus: : Integrated
Video RAMDAC: : Internal
Video BIOS Version: : Unknown
Memory Clock: : 1329.0 MHz
Hardware ID: : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04
PCI Location (Bus:Dev:Fnc): : 0:02:0
Driver Manufacturer: : Intel Corporation
Driver Description: : Intel(R) HD Graphics 630
Driver Provider: : Intel Corporation
Driver Version: : 25.20.100.6373
Driver Date: : 18-Nov-2018
DCH/UWD Driver: : Not Capable
DeviceInstanceId : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04\3&11583659&0&10
Location Paths : PCIROOT(0)#PCI(0200)

AMD Radeon RX Vega M GL

Video Chipset: : AMD Radeon RX Vega M GL
Video Chipset Codename: : Polaris 22
Video Memory: : 4096 MBytes of HBM SDRAM [Samsung]
Video Card: : AMD Radeon RX Vega M GL (Polaris 22) [Hewlett-Packard]
Video Bus: : PCIe v3.0 x8 (8.0 GT/s) @ x8 (2.5 GT/s)
Video BIOS Version: : 015.051.000.000
Processor Clock: : 225.0 MHz
Memory Clock: : 300.0 MHz
Memory Bus Width: : 1024-bit
Number Of ROPs: : 32
Number Of Unified Shaders: : 1280
Number Of TMUs (Texture Mapping Units): : 80
ASIC Quality: : 64.5 %
SMU Firmware Version: : 0.35.12
Hardware ID: : PCI\VEN_1002&DEV_694E&SUBSYS_83BB103C&REV_C0
PCI Location (Bus:Dev:Fnc): : 1:00:0
Driver Manufacturer: : Advanced Micro Devices, Inc.
Driver Description: : Radeon RX Vega M GL Graphics
Driver Provider: : Advanced Micro Devices, Inc.
Driver Version: : 25.20.15008.2
AMD Driver Package Version: : 18.50.08-181225a-338121C
AMD Crimson Driver Version: : 18.50.08
Driver Date: : 25-Dec-2018
DCH/UWD Driver: : Not Capable
DeviceInstanceId : PCI\VEN_1002&DEV_694E&SUBSYS_83BB103C&REV_C0\4&7A667B7&0&0008
Location Paths : PCIROOT(0)#PCI(0100)#PCI(0000)","Network


Intel 8265 Tri-Band WiFi (Oak Peak) Network Adapter

Network Card: : Intel 8265 Tri-Band WiFi (Oak Peak) Network Adapter
Vendor Description: : Microsoft
MAC Address: : 68-EC-C5-F5-98-A8
Maximum Link Speed: : 173 Mbps
Transmit Buffer Size: : 9 Bytes
Receive Buffer Size: : 9 Bytes
Hardware ID: : PCI\VEN_8086&DEV_24FD&SUBSYS_90108086&REV_78
Driver Manufacturer: : Intel Corporation
Driver Description: : Intel(R) Dual Band Wireless-AC 8265
Driver Provider: : Microsoft
Driver Version: : 19.50.1.6
Driver Date: : 01-Jun-2017
DeviceInstanceId : PCI\VEN_8086&DEV_24FD&SUBSYS_90108086&REV_78\4&1027A0B5&0&00E5
Location Paths : PCIROOT(0)#PCI(1C05)#PCI(0000)","","","","","","2020-01-30 10:02:45","2020-01-30 10:02:45"
"4","HP","HP HP Spectre x360 Convertible 15-ch0xx","","","79094 mWh","","","Microsoft Windows 10 Professional (x64) Build 16299.785 (1709/RS3)","Intel(R) Core(TM) i7-8705G CPU @ 3.10GHz","(45.00 W) (32.00 sec) [Unlocked]","Power = 56.25 W, Time = 2.44 ms [Unlocked]","16 GBytes","DDR4 SDRAM","1300.0 MHz","2","","","","","KXG50ZNV512G TOSHIBA : 488,386 MBytes (512 GB)","5CD81227ZL","Video Adapter


Intel HD Graphics 630

Video Chipset: : Intel HD Graphics 630
Video Chipset Codename: : Kaby Lake-H GT2
Video Memory: : 1024 MBytes
Video Card: : Intel HD Graphics 630 (Kaby Lake-H GT2) - Integrated Graphics Controller [Hewlett-Packard]
Video Bus: : Integrated
Video RAMDAC: : Internal
Video BIOS Version: : Unknown
Memory Clock: : 1329.0 MHz
Hardware ID: : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04
PCI Location (Bus:Dev:Fnc): : 0:02:0
Driver Manufacturer: : Intel Corporation
Driver Description: : Intel(R) HD Graphics 630
Driver Provider: : Intel Corporation
Driver Version: : 25.20.100.6373
Driver Date: : 18-Nov-2018
DCH/UWD Driver: : Not Capable
DeviceInstanceId : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04\3&11583659&0&10
Location Paths : PCIROOT(0)#PCI(0200)

AMD Radeon RX Vega M GL

Video Chipset: : AMD Radeon RX Vega M GL
Video Chipset Codename: : Polaris 22
Video Memory: : 4096 MBytes of HBM SDRAM [Samsung]
Video Card: : AMD Radeon RX Vega M GL (Polaris 22) [Hewlett-Packard]
Video Bus: : PCIe v3.0 x8 (8.0 GT/s) @ x8 (2.5 GT/s)
Video BIOS Version: : 015.051.000.000
Processor Clock: : 225.0 MHz
Memory Clock: : 300.0 MHz
Memory Bus Width: : 1024-bit
Number Of ROPs: : 32
Number Of Unified Shaders: : 1280
Number Of TMUs (Texture Mapping Units): : 80
ASIC Quality: : 64.5 %
SMU Firmware Version: : 0.35.12
Hardware ID: : PCI\VEN_1002&DEV_694E&SUBSYS_83BB103C&REV_C0
PCI Location (Bus:Dev:Fnc): : 1:00:0
Driver Manufacturer: : Advanced Micro Devices, Inc.
Driver Description: : Radeon RX Vega M GL Graphics
Driver Provider: : Advanced Micro Devices, Inc.
Driver Version: : 25.20.15008.2
AMD Driver Package Version: : 18.50.08-181225a-338121C
AMD Crimson Driver Version: : 18.50.08
Driver Date: : 25-Dec-2018
DCH/UWD Driver: : Not Capable
DeviceInstanceId : PCI\VEN_1002&DEV_694E&SUBSYS_83BB103C&REV_C0\4&7A667B7&0&0008
Location Paths : PCIROOT(0)#PCI(0100)#PCI(0000)","Network


Intel 8265 Tri-Band WiFi (Oak Peak) Network Adapter

Network Card: : Intel 8265 Tri-Band WiFi (Oak Peak) Network Adapter
Vendor Description: : Microsoft
MAC Address: : 68-EC-C5-F5-98-A8
Maximum Link Speed: : 173 Mbps
Transmit Buffer Size: : 9 Bytes
Receive Buffer Size: : 9 Bytes
Hardware ID: : PCI\VEN_8086&DEV_24FD&SUBSYS_90108086&REV_78
Driver Manufacturer: : Intel Corporation
Driver Description: : Intel(R) Dual Band Wireless-AC 8265
Driver Provider: : Microsoft
Driver Version: : 19.50.1.6
Driver Date: : 01-Jun-2017
DeviceInstanceId : PCI\VEN_8086&DEV_24FD&SUBSYS_90108086&REV_78\4&1027A0B5&0&00E5
Location Paths : PCIROOT(0)#PCI(1C05)#PCI(0000)","","","","","","2020-01-30 10:03:58","2020-01-30 10:03:58"
"5","HP","HP HP Spectre x360 Convertible 15-ch0xx","dsad","dsad","79094 mWh","dsadas","dsa","Microsoft Windows 10 Professional (x64) Build 16299.785 (1709/RS3)","Intel(R) Core(TM) i7-8705G CPU @ 3.10GHz","(45.00 W) (32.00 sec) [Unlocked]","Power = 56.25 W, Time = 2.44 ms [Unlocked]","16 GBytes","DDR4 SDRAM","1300.0 MHz","2","dsads","dsaddsa","dsadsad","","KXG50ZNV512G TOSHIBA : 488,386 MBytes (512 GB)","5CD81227ZL","Video Adapter


Intel HD Graphics 630

Video Chipset: : Intel HD Graphics 630
Video Chipset Codename: : Kaby Lake-H GT2
Video Memory: : 1024 MBytes
Video Card: : Intel HD Graphics 630 (Kaby Lake-H GT2) - Integrated Graphics Controller [Hewlett-Packard]
Video Bus: : Integrated
Video RAMDAC: : Internal
Video BIOS Version: : Unknown
Memory Clock: : 1329.0 MHz
Hardware ID: : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04
PCI Location (Bus:Dev:Fnc): : 0:02:0
Driver Manufacturer: : Intel Corporation
Driver Description: : Intel(R) HD Graphics 630
Driver Provider: : Intel Corporation
Driver Version: : 25.20.100.6373
Driver Date: : 18-Nov-2018
DCH/UWD Driver: : Not Capable
DeviceInstanceId : PCI\VEN_8086&DEV_591B&SUBSYS_83BB103C&REV_04\3&11583659&0&10
Location Paths : PCIROOT(0)#PCI(0200)

AMD Radeon RX Vega M GL

Video Chipset: : AMD Radeon RX Vega M GL
Video Chipset Codename: : Polaris 22
Video Memory: : 4096 MBytes of HBM SDRAM [Samsung]
Video Card: : AMD Radeon RX Vega M GL (Polaris 22) [Hewlett-Packard]
Video Bus: : PCIe v3.0 x8 (8.0 GT/s) @ x8 (2.5 GT/s)
Video BIOS Version: : 015.051.000.000
Processor Clock: : 225.0 MHz
Memory Clock: : 300.0 MHz
Memory Bus Width: : 1024-bit
Number Of ROPs: : 32
